,Topic,Count,Name,Keywords
0,-1,3749,-1_금융_결제_서비스_은행,금융 결제 서비스 은행 핀테크 기업 카드 시장 디지털 페이
1,0,644,0_개정안_오전_국회_금융위,개정안 오전 국회 금융위 전금법 위원장 한은 법안 청산 위원회
2,1,355,1_비트코인_가격_달러_암호화폐,비트코인 가격 달러 암호화폐 가상화폐 코인 거래소 가상자산 거래 투자
3,2,281,2_블록체인_삼성_기술_개발,블록체인 삼성 기술 개발 기반 암호화폐 플랫폼 적용 사업 활용
4,3,254,3_금융_사장_디지털_은행,금융 사장 디지털 은행 서비스 결제 고객 그룹 대표 사업
5,4,208,4_정책_금리_경제_총재,정책 금리 경제 총재 통화 물가 안정 상황 경기 한국은행
6,5,171,5_수수료_카드사_가맹점_카드,수수료 카드사 가맹점 카드 인하 비용 우대 영세 업계 수익
7,6,136,6_코로나19_감염증_코로나바이러스_신종,코로나19 감염증 코로나바이러스 신종 증가 확산 결제 디지털 온라인 대비
8,7,135,7_금융_은행_대출_플랫폼,금융 은행 대출 플랫폼 보험 서비스 핀테크 디지털 빅테크 토스
9,8,86,8_서비스_고객_경험_토스페이먼츠,서비스 고객 경험 토스페이먼츠 결제 송금 해외 글로벌 유니온 웨스턴
10,9,79,9_가상화폐_가상_거래소_실명,가상화폐 가상 거래소 실명 통화 가상계좌 계좌 정부 거래 확인
11,10,75,10_체크카드_증가_카드_평균,체크카드 증가 카드 평균 신용 대비 하루 편의점 사용 신용카드
12,11,73,11_카드_신한_고객_카드사,카드 신한 고객 카드사 빅데이터 디지털 서비스 마케팅 국민카드 결제
13,12,70,12_핀테크_기업_인도네시아_진출,핀테크 기업 인도네시아 진출 베트남 한국 지원 글로벌 시장 센터
14,13,67,13_화폐_중앙은행_발행_디지털,화폐 중앙은행 발행 디지털 연구 현금 스웨덴 한은 통화 크로나
15,14,61,14_사이버_매출_분기_온라인,사이버 매출 분기 온라인 증가 대비 주가 쇼핑 성장 이익
16,15,54,15_데이터_빅데이터_정보_결합,데이터 빅데이터 정보 결합 마이데이터 활용 분석 통계 수집 쿠콘
17,16,54,16_결제_카드_페이_가맹점,결제 카드 페이 가맹점 서비스 코드 카드사 신한 신용카드 이용
18,17,48,17_오픈뱅킹_은행_조회_계좌,오픈뱅킹 은행 조회 계좌 이체 핀테크 오픈 서비스 개방 출금
19,18,42,18_증권사_회장_운동장_자본,증권사 회장 운동장 자본 신탁업 은행 법인 투자 허용 시장법
20,19,42,19_카카오페이_상장_카카오_증권,카카오페이 상장 카카오 증권 청약 공모가 카카오뱅크 주가 물량 연구원
21,20,39,20_페이_삼성_카카오페이_결제,페이 삼성 카카오페이 결제 현금 카드 오프라인 사용 코드 서비스
22,21,38,21_협력사_기부_포스코_상생,협력사 기부 포스코 상생 대금 하도급 플러스 납품 지원 조기
24,22,37,22_p2p_핀테크_대출_퍼센트,p2p 핀테크 대출 퍼센트 업체 펀딩 투자자 투자 금융 상품
23,23,37,23_노브랜드_버거_이재용_명회,노브랜드 버거 이재용 명회 한국은행 부회장 영상 서울 윤종규 뉴스
25,24,34,24_증권사_증권_투자_업무,증권사 증권 투자 업무 허용 법인 겸영 사모 규제 개선
26,25,33,25_리브_페이스북_스테이블_브라,리브 페이스북 스테이블 브라 암호화폐 코인 디엠 화폐 라가 발행
27,26,31,26_이용_금액_증가_지급,이용 금액 증가 지급 전자 분기 일평균 송금 건수 서비스
28,27,30,27_모의실험_한은_발행_연구,모의실험 한은 발행 연구 환경 중앙은행 테스트 실험 단계 기술
29,28,30,28_앞수표_수표_감소_현금,앞수표 수표 감소 현금 발행 잔액 지폐 동전 정액 건수
30,29,30,29_채용_기획_리스크_분야,채용 기획 리스크 분야 경력 담당 합격자 관리 전문 실무
31,30,29,30_증가_수익_영업_대비,증가 수익 영업 대비 감소 롯데 밴사 사업 이익 당기순이익
32,31,28,31_캄보디아_실시간_역외_지급결제,캄보디아 실시간 역외 지급결제 스위프트 시스템 싱가포르 한국 현지 당사
33,32,28,32_청산_금융위_금결원_개정안,청산 금융위 금결원 개정안 한은 감독 기관 지급결제 거래 의원
36,37,27,37_중국_알리바바_마윈_앤트,중국 알리바바 마윈 앤트 그룹 알리페이 홍콩 규제 성회 위안
37,34,27,34_혁신_지정_심사_금융,혁신 지정 심사 금융 규제 샌드박스 핀테크 지원 신청 서비스
38,33,27,33_카드_신한_카드사_영세,카드 신한 카드사 영세 보증 재단 퓨즈 지원 업계 위원장
35,36,27,36_체크카드_이용_카드_상반기,체크카드 이용 카드 상반기 일평균 신용카드 증가 신용 실적 대비
34,35,27,35_투자_펀드_운용_미래에셋대우,투자 펀드 운용 미래에셋대우 인수 라임 글로벌 핀테크 기업 서클
39,38,25,38_이란_미국_트럼프_제재,이란 미국 트럼프 제재 대통령 원유 합의 정부 중국 유럽
40,39,25,39_오픈마켓_컬리_마켓컬리_상품,오픈마켓 컬리 마켓컬리 상품 배송 판매자 식품 롯데 판매 새벽
41,40,24,40_이용_건수_분기_금액,이용 건수 분기 금액 증가 송금 전자 서비스 지급 하루
42,41,24,41_휴대폰_결제_영위_서비스,휴대폰 결제 영위 서비스 통신망 대행 오프라인 온라인 사업 전자
43,42,23,42_위안_디지털_중국_위안화,위안 디지털 중국 위안화 화폐 인민은행 국제 베이징 중앙은행 발행
44,43,23,43_오픈뱅킹_카드사_조회_계좌,오픈뱅킹 카드사 조회 계좌 카드 서비스 신한 신한페이 개시 이체
45,44,23,44_업계_카드_김주현_카드사,업계 카드 김주현 카드사 마이데이터 여신금융협회 금융 노력 여신 경쟁
49,47,22,47_머지포인트_머지플러스_토스_환불,머지포인트 머지플러스 토스 환불 선불충전금 사태 보호 소비자 전금법 개정안
50,46,22,46_채용_신입_직원_경력직,채용 신입 직원 경력직 입사 토스페이먼츠 인력 합격자 면접 서류
46,48,22,48_화폐_가상화폐_비트코인_가치,화폐 가상화폐 비트코인 가치 발행 스테이블 코인 부가가치세 중앙은행 암호화폐
48,45,22,45_네이버_인도_부문_호텔,네이버 인도 부문 호텔 미래 보험 한경 통장 회장 투자
47,49,22,49_오픈뱅킹_조회_은행_계좌,오픈뱅킹 조회 은행 계좌 점검 이체 핀테크 이용 보안 실시
51,50,21,50_아마존_배송_진출_국내,아마존 배송 진출 국내 커머스 상거래 한국 합작사 시장 업체
53,51,21,51_지갑_서비스_결제_노년층,지갑 서비스 결제 노년층 이용 모바일 페이 송금 계좌 피디아
52,52,21,52_스텔라_송금_리플_대마초,스텔라 송금 리플 대마초 센트 네트워크 글로벌 국제 해외 코인
54,53,20,53_밴사_수익_증가_중계,밴사 수익 증가 중계 대비 영업 감소 단말기 당기순이익 상반기
55,54,20,54_가상화폐_일본_비트코인_거래소,가상화폐 일본 비트코인 거래소 인정 화폐 법정 암호화폐 수단 규제
56,55,19,55_환전_송금_해외_소액,환전 송금 해외 소액 외환 위탁 택배 외화 업자 증권사
57,56,19,56_휴대폰_청소년_본인_결제,휴대폰 청소년 본인 결제 충전 모바일 확인 미니 밸런스 카카오뱅크
59,59,18,59_탈루_국세청_소득_조사,탈루 국세청 소득 조사 인플루언서 세무 숙박 공직 탈세 전문직
60,57,18,57_정보_마이데이터_개인_서비스,정보 마이데이터 개인 서비스 금융 제공 보안 전자서명 빅데이터 쿠콘
58,58,18,58_구글_게임_인앱_애플,구글 게임 인앱 애플 수수료 마켓 구글플레이 결제 강제 개발사
62,60,17,60_플랫폼_국민카드_멤버십_서비스,플랫폼 국민카드 멤버십 서비스 금융지주 넷플릭스 페이 노틸러스 결제 카드
61,61,17,61_치과_수명_시스템_송금,치과 수명 시스템 송금 지급결제 소액결제 멜로 국가 중앙은행 차액
63,62,16,62_특검_정치_민주당_홍익표,특검 정치 민주당 홍익표 평화 황보선 제로페이 회계 최태원 서울시
64,63,16,63_페이_결제_쿠팡_계좌,페이 결제 쿠팡 계좌 등록 서비스 카드 해피 비자 그룹
65,64,15,64_오전_장관_오후_보호,오전 장관 오후 보호 산업부 교섭단체 차관 고용부 혁신 위원장
66,65,15,65_놀자_광고비_거래소_캐피탈사,놀자 광고비 거래소 캐피탈사 수사 유사 신세계 수신 금감원 가상
67,66,15,66_연휴_공휴일_만기_추석,연휴 공휴일 만기 추석 대금 당일 임시 도래 대출 사전
71,69,14,69_클라우드_공공_토스트_흥원,클라우드 공공 토스트 흥원 사업 티맥스 성능 보안 김동훈 센터
73,67,14,67_매수_의견_유지_제시,매수 의견 유지 제시 동종 센서스 포트폴리오 투자 목표 주가
72,68,14,68_미래에셋대우_등록_위챗_텐센트,미래에셋대우 등록 위챗 텐센트 증권사 페이 국내 겸영 체결 의결
70,71,14,71_달러_투자_분기_핀테크,달러 투자 분기 핀테크 미국 유니콘 기업 지난해 규모 사모
69,72,14,72_카드_현대_카드사_신한,카드 현대 카드사 신한 토스 제휴 카카오뱅크 베트남 올림픽 출시
68,70,14,70_보안_인증_스마트_삼성전자,보안 인증 스마트 삼성전자 획득 녹스 비바리퍼블리카 국제 표준 시큐리티
74,73,13,73_농협은행_농업_글로벌_타이베이,농협은행 농업 글로벌 타이베이 그룹 금융 지점 전략 대만 농협
75,74,13,74_아이디어_공모전_상금_핀테크,아이디어 공모전 상금 핀테크 특전 심사 시상 창업 부문 수상자
76,75,13,75_암호화폐_스위프트_김우성_상환,암호화폐 스위프트 김우성 상환 오정근 중앙은행 우선주 금융 은행 북한
77,76,13,76_알리페이_중국_위챗_알리바바,알리페이 중국 위챗 알리바바 모바일 텐센트 시장 결제 홍콩 가맹점
78,77,13,77_감소_부산_증가_코로나19,감소 부산 증가 코로나19 기기 소비 면결 대비 지역 카드
81,79,12,79_시스템_금융망_회계_차세대,시스템 금융망 회계 차세대 구축 한국은행 전산 혼합형 처리 사업
82,78,12,78_마이지_알리페이_중국_앤트파이낸셜,마이지 알리페이 중국 앤트파이낸셜 대출 국유 알리바바 모바일 소비 신청
80,81,12,81_혁신_디지털_인공지능_금융,혁신 디지털 인공지능 금융 산업 신년사 기술 회장 핑안 강조
79,80,12,80_캄보디아_양국_협력_대통령,캄보디아 양국 협력 대통령 총리 프놈펜 훈센 코사인 한국 아세안
83,82,11,82_백트_스타벅스_비트코인_선물,백트 스타벅스 비트코인 선물 암호화폐 켈리 이정훈 투자가 자산 세계
84,83,11,83_장비_플러스_협력사_계약,장비 플러스 협력사 계약 유비 다산 기가 홈서비스 규모 네트
85,84,11,84_디지털_블록체인_플랫폼_워크스페이스,디지털 블록체인 플랫폼 워크스페이스 공유 버전 기술 데이터 인터넷전문은행 산업
86,85,10,85_가상화폐_코인_거래소_투자자,가상화폐 코인 거래소 투자자 시장 시세 비트코인 어산지 거래 가상자산
87,86,10,86_역외_탈세_국세청_계좌,역외 탈세 국세청 계좌 비밀 혐의자 해외 조사 세무 신고
88,87,10,87_카드_수수료_카드사_비용,카드 수수료 카드사 비용 가맹점 서울 업계 인하 블루 골드만
89,88,10,88_위안화_위안_중국_국제,위안화 위안 중국 국제 채권 자본 기축 통화 미국 원유
90,89,10,89_금융_혁신_핀테크_플랫폼,금융 혁신 핀테크 플랫폼 지정 히라노 규제 산업 보험 위원회
91,90,10,90_상생_대금_기업_중기,상생 대금 기업 중기 중소기업 나이스 어음 도입 여성 핀테크
