,Topic,Words,Frequency,Timestamp
0,-1,"오전, 은행, 중국, 동전, 카드",154,2016-12-30 04:55:12
1,0,"위비, 뱅크, 행장, 대출, 데이터",18,2016-12-30 04:55:12
2,1,"증권사, 회장, 운동장, 신탁업, 증권",58,2016-12-30 04:55:12
3,2,"카드, 신한, 현대, 디지털, 빅데이터",13,2016-12-30 04:55:12
4,3,"로페이, 부업, 준비금, 제재, 사고",1,2016-12-30 04:55:12
5,4,"농업, 아시아, 레시피, 농협은행, 박소연",2,2016-12-30 04:55:12
6,5,"블록체인, 컨소시엄, 위변, 이경탁, 타임스",3,2016-12-30 04:55:12
7,6,"비트코인, 중국, 최고가, 원종태, 해킹",2,2016-12-30 04:55:12
8,7,"회장, 신탁업, 대결, 운동, 트럼프",3,2016-12-30 04:55:12
9,8,"화폐, 발행, 중앙은행, 디지털, 발걸음",1,2016-12-30 04:55:12
10,10,"체크카드, 하루, 신용카드, 평균, 카드",11,2016-12-30 04:55:12
11,11,"대리, 은산, 엔터, 이사, 인터넷전문은행",6,2016-12-30 04:55:12
12,12,"해먼드, 샌드박스, 셔스트, 핀테크, 대회",2,2016-12-30 04:55:12
13,13,"수수료, 카드사, 카드, 정률제, 밴사",6,2016-12-30 04:55:12
14,15,"평균, 하루, 분기, 일평균, 건수",8,2016-12-30 04:55:12
15,16,"구글, 안드로이드, 등록, 인터넷전문은행, 예금자",4,2016-12-30 04:55:12
16,17,"금리, 경기, 내수, 물가, 소비",2,2016-12-30 04:55:12
17,18,"p2p, 핀테크, 로보어드바이저, 일보, 대출",2,2016-12-30 04:55:12
18,20,"스위프트, 방글라데시, 북한, 잔액, 사건",5,2016-12-30 04:55:12
19,21,"도면, 총무, 동창회, 조회, 오픈뱅킹",1,2016-12-30 04:55:12
20,22,"스위프트, 인수, 페이스북, 동아일보, 리브",3,2016-12-30 04:55:12
21,23,"블로, 삼성, 블록체인, 양사, 금융망",3,2016-12-30 04:55:12
22,24,"중국, 알리페이, 알리바바, 위챗, 모바일",3,2016-12-30 04:55:12
23,26,"카카오페이, 카카오, 알리페이, 앤트파이낸셜, 중국",4,2016-12-30 04:55:12
24,31,"소액결제, 중개료, 수수료, 카드, 카드사",1,2016-12-30 04:55:12
25,34,"예금자, 예금, 보험, 곽범국, 보험금",1,2016-12-30 04:55:12
26,36,"정맥, 템플, 바이오, 인증, 핸드",1,2016-12-30 04:55:12
27,38,"영상, 제보, 공감, 언론, 이영환",7,2016-12-30 04:55:12
28,39,"외국환, 위반, 거래법, 플래닛, 이베이",3,2016-12-30 04:55:12
29,40,"모바일, 뱅킹, 금융서비스, 고령, 연령",1,2016-12-30 04:55:12
30,42,"체크카드, 일평균, 체크, 편의점, 신용카드",2,2016-12-30 04:55:12
31,44,"교육, 노후, 협의회, 수요자, 연금",1,2016-12-30 04:55:12
32,46,"손상, 원권, 앞수표, 폐기, 지폐",1,2016-12-30 04:55:12
33,48,"게임, 매출, 광고, 카카오, 알리페이",2,2016-12-30 04:55:12
34,52,"복장, 호칭, 유연근, 무제, 단순",1,2016-12-30 04:55:12
35,66,"레즈, 과금, 후불, 엔비, 이명철",1,2016-12-30 04:55:12
36,67,"은행장, 총재, 독일, 협의회, 디지털",9,2016-12-30 04:55:12
37,68,"신세계, 삼성, 페이, 안드로이드, 닷컴",2,2016-12-30 04:55:12
38,72,"전날, 마감, 삼성엔지니어링, 교육, 대학",3,2016-12-30 04:55:12
39,77,"가계, 부동산, 부채, 최정희, 저성",1,2016-12-30 04:55:12
40,80,"베드, 혁명, 테스트, 대리인, 위탁",1,2016-12-30 04:55:12
41,85,"외국환, 송금, 외환, 소액, 거래법",3,2016-12-30 04:55:12
42,87,"유심, 명칭, 편의, 정연주, 제보",1,2016-12-30 04:55:12
43,91,"주간, 포시, 수지, 계영, 포커스",1,2016-12-30 04:55:12
44,93,"신종, 신용카드, 편의, 수수료, 잠식",1,2016-12-30 04:55:12
45,94,"실장, 단스케, 임형석, 발굴, 금리",2,2016-12-30 04:55:12
46,-1,"카카오뱅크, 비트코인, 송금, 은행, 뱅크",128,2017-03-31 18:00:00
47,0,"뱅크, 인터넷전문은행, 은행, 인터넷, 설립",9,2017-03-31 18:00:00
48,1,"증권사, 허용, 자본, 외국환, 법인",18,2017-03-31 18:00:00
49,2,"카드, 카드사, 국민카드, 편의, 신한",6,2017-03-31 18:00:00
50,4,"최우수, 이현일, 아시안, 뱅커, 트랜잭션",2,2017-03-31 18:00:00
51,5,"블록체인, 물류, 블록, 분산, 컨소시엄",5,2017-03-31 18:00:00
52,6,"비트코인, 가상화폐, 더리, 인정, 화폐",11,2017-03-31 18:00:00
53,7,"후보, 원장, 신성환, 투표, 투대",3,2017-03-31 18:00:00
54,10,"체크카드, 커머스, 카드, 신용카드, 용액",2,2017-03-31 18:00:00
55,11,"케이, 뱅크, 수표, 출연, 청구",4,2017-03-31 18:00:00
56,12,"세션, 분과, 콘래드, 프리츠, 블록체인",3,2017-03-31 18:00:00
57,13,"수수료, 가맹점, 카드, 인하, 카드사",3,2017-03-31 18:00:00
58,17,"총재, 통화, 금리, 완화, 인상",4,2017-03-31 18:00:00
59,18,"메신저, p2p, 페이스북, 방성훈, 더치페이",1,2017-03-31 18:00:00
60,22,"페이스북, 방송, 방영, 방성훈, 리브",3,2017-03-31 18:00:00
61,23,"삼성, 블록체인, 물류, 인증, 넥스",27,2017-03-31 18:00:00
62,24,"중국, 알리페이, 알리바바, 위챗, 텐센트",7,2017-03-31 18:00:00
63,25,"전날, 세린, 사흘, 혜주, 케이",1,2017-03-31 18:00:00
64,28,"직급, 채용, 전문가, 경력, 모형",1,2017-03-31 18:00:00
65,31,"수수료, 중소가맹점, 가맹점, 우대, 카드",1,2017-03-31 18:00:00
66,35,"오픈마켓, 중고, 판매자, 컬리, 회원",1,2017-03-31 18:00:00
67,36,"원장, 모집인, 진웅섭, 완전, 동력",2,2017-03-31 18:00:00
68,37,"총재, 동아시아, 태평양, 역내, 수장",1,2017-03-31 18:00:00
69,39,"차명, 롯데, 시스, 통장, 피해자",2,2017-03-31 18:00:00
70,43,"삼성, 홍원표, 블록체인, 상용, 물류",1,2017-03-31 18:00:00
71,44,"대한상의, 유전자, 동체, 차질, 신재",2,2017-03-31 18:00:00
72,48,"엔터, 게임, 브랜드, 광고, 인지도",1,2017-03-31 18:00:00
73,53,"한양, 협력사, 약식, 포스코, 동반성장",2,2017-03-31 18:00:00
74,54,"라데온, 그래픽, 데이터, 품절, 마이닝",1,2017-03-31 18:00:00
75,61,"지점, 브렛, 은행, 블록버스터, 기계",1,2017-03-31 18:00:00
76,63,"아마존, 베조스, 물류, 배송, 우주",2,2017-03-31 18:00:00
77,64,"라임, 무역, 헤지, 펀드, 운용",2,2017-03-31 18:00:00
78,70,"공격, 도스, 협박, 해커, 보안",1,2017-03-31 18:00:00
79,72,"빅스비, 가전, 배터리, 삼성전자, 삼성",2,2017-03-31 18:00:00
80,80,"분산원장기술, 분산원장, 공현, 컨소시엄, 제약",1,2017-03-31 18:00:00
81,81,"중고, 중고차, 마켓, 물품, 자동차",1,2017-03-31 18:00:00
82,94,"단스케, 덴마크, 뱅크, 크로네, 순이익",1,2017-03-31 18:00:00
83,-1,"카드, 가상화폐, 인도, 은행, 카드사",171,2017-06-29 12:00:00
84,0,"리눅스, 대출, 녹취, 인터넷전문은행, 빅데이터",8,2017-06-29 12:00:00
85,1,"증권사, 대우, 해양, 증권, 협회",5,2017-06-29 12:00:00
86,2,"카드, 카드사, 신한, 플랫폼, 국민카드",13,2017-06-29 12:00:00
87,3,"전경진, 가상통화, 장치, 무법, 최소한",1,2017-06-29 12:00:00
88,4,"윌비, 베트남, 동아일보, 염장, 프로젝트",1,2017-06-29 12:00:00
89,6,"비트코인, 가상화폐, 화폐, 코인, 거래소",6,2017-06-29 12:00:00
90,7,"오전, 장관, 교섭단체, 산업부, 차관",4,2017-06-29 12:00:00
91,10,"장예진, 상반기, 이용실, 총집결, 유행",1,2017-06-29 12:00:00
92,11,"카카오뱅크, 농협, 메이크, 교보문고, 카카오톡",6,2017-06-29 12:00:00
93,12,"태양광, 김동관, 박현주, 창업자, 이해진",1,2017-06-29 12:00:00
94,13,"밴사, 전표, 카드사, 대리점, 카드",7,2017-06-29 12:00:00
95,14,"유출, 해킹, 피해, 수사, 주장",2,2017-06-29 12:00:00
96,15,"분기, 금액, 건수, 하루, 평균",5,2017-06-29 12:00:00
97,16,"말소, 송금, 전자금융업, 소액, 등록",2,2017-06-29 12:00:00
98,18,"p2p, 펀딩, 핀테크, 스타, 대출",3,2017-06-29 12:00:00
99,20,"중앙은행, 부채, 금리, 인상, 완화",1,2017-06-29 12:00:00
100,21,"오픈뱅킹, 구현, 이상일, 데일리, 뱅킹",1,2017-06-29 12:00:00
101,22,"상생, 차사, 중견, 페이스북, 리브",2,2017-06-29 12:00:00
102,23,"삼성, 인증, 블록체인, 연합회, 은행",1,2017-06-29 12:00:00
103,24,"중국, 황망, 알리바바, 앤트파이낸셜, 알리페이",2,2017-06-29 12:00:00
104,25,"인도, 인구, 온라인, 구매, 상거래",2,2017-06-29 12:00:00
105,27,"감소, 가계, 밴사, 부채, 포화",1,2017-06-29 12:00:00
106,28,"채용, 신입, 면접, 필기, 지원서",6,2017-06-29 12:00:00
107,30,"쇼핑몰, 메이크, 토스페이먼츠, 펠트, 창업",2,2017-06-29 12:00:00
108,35,"오픈마켓, 소셜커머스, 판매, 티몬, 판매자",1,2017-06-29 12:00:00
109,36,"카드사, 카드, 위원장, 마케팅, 더치페이",6,2017-06-29 12:00:00
110,40,"모바일, 뱅킹, 인터넷, 창구, 노년층",3,2017-06-29 12:00:00
111,42,"체크카드, 신용카드, 상반기, 카드, 일평균",6,2017-06-29 12:00:00
112,43,"삼성, 브라이, 넥스, 플랜트, 물류",1,2017-06-29 12:00:00
113,44,"증인, 참고인, 명단, 국감, 출석",1,2017-06-29 12:00:00
114,49,"거래소, 정혜경, 가상화폐, 범죄, 책임",1,2017-06-29 12:00:00
115,51,"카카오뱅크, 체크카드, 오픈뱅킹, 카드사, 발급",2,2017-06-29 12:00:00
116,52,"위원장, 카드사, 지양, 최종구, 카드",3,2017-06-29 12:00:00
117,53,"협력사, 납품, 포스코, 대금, 조기",1,2017-06-29 12:00:00
118,55,"호실, 선재, 사이버, 유현민, 동인",1,2017-06-29 12:00:00
119,63,"아마존, 배송, 진출, 커머스, 합작사",8,2017-06-29 12:00:00
120,64,"동부자, 종목, 펀드, 산운, 동부",1,2017-06-29 12:00:00
121,68,"신세계, 페이, 카드사, 신용, 중간",2,2017-06-29 12:00:00
122,69,"카카오뱅크, 오픈뱅킹, 송금, 손경호, 은행",1,2017-06-29 12:00:00
123,70,"피싱, 보이스, 유출, 공격, 해킹",1,2017-06-29 12:00:00
124,80,"위안화, 스위프트, 위안, 인텔리, 커뮤니티",1,2017-06-29 12:00:00
125,81,"품명, 변경, 브랜드, 통합, 홈페이지",1,2017-06-29 12:00:00
126,84,"현대모비스, 매장, 익수, 온실가스, 계획",2,2017-06-29 12:00:00
127,86,"최장, 연합회, 소상공인, 논평, 연휴",1,2017-06-29 12:00:00
128,91,"수지, 주간, 총재, 피터슨, 포커스",1,2017-06-29 12:00:00
129,-1,"가상화폐, 비트코인, 가상통화, 중국, 거래소",216,2017-09-27 06:00:00
130,0,"세대, 밀레, 니얼, 대출, 데이터",17,2017-09-27 06:00:00
131,1,"증권사, 증권, 자본, 초대, 매수",6,2017-09-27 06:00:00
132,2,"신한, 카드, 스타트업, 국민카드, 올림픽",13,2017-09-27 06:00:00
133,3,"거래소, 담보, 투기, 가상화폐, 폐쇄",2,2017-09-27 06:00:00
134,4,"인도네시아, 베트남, 현지, 싱가포르, 글로벌",7,2017-09-27 06:00:00
135,5,"블록체인, 가상화폐, 암호화폐, 심포지엄, 해킹",5,2017-09-27 06:00:00
136,6,"비트코인, 가상화폐, 거래소, 포크, 하드",12,2017-09-27 06:00:00
137,7,"국감, 엔터, 음반, 증인, 회장",7,2017-09-27 06:00:00
138,8,"중앙은행, 화폐, 발행, 가상화폐, 디지털",3,2017-09-27 06:00:00
139,11,"수처, 감찰관, 가상통화, 패럴림픽, 취급",5,2017-09-27 06:00:00
140,12,"핀테크, 벤처, 테크, 세미나, 율촌",3,2017-09-27 06:00:00
141,13,"관광객, 카드, 중국인, 출장, 수수료",2,2017-09-27 06:00:00
142,14,"비트코인, 거래소, 암호화폐, 선물, 가상통화",4,2017-09-27 06:00:00
143,15,"분기, 평균, 하루, 송금, 용액",5,2017-09-27 06:00:00
144,16,"위탁, 테스트, 더치트, 핀테크, 시행",4,2017-09-27 06:00:00
145,17,"총재, 물가, 금리, 컨퍼런스, 구로다",3,2017-09-27 06:00:00
146,18,"p2p, 핀테크, 펀딩, 취급, 테크",9,2017-09-27 06:00:00
147,19,"효성, 한수, 대림산업, 맞교환, 처분",1,2017-09-27 06:00:00
148,20,"총재, 가상통화, 인상, 통화, 과열",7,2017-09-27 06:00:00
149,21,"오픈, 농협은행, 오픈뱅킹, 신문, 행장",1,2017-09-27 06:00:00
150,22,"대책, 김경은, 근절, 거래소, 가상통화",1,2017-09-27 06:00:00
151,23,"블록체인, 삼성, 물류, 스렛, 인증",2,2017-09-27 06:00:00
152,24,"알리바바, 중국, 알리페이, 마윈, 안면",5,2017-09-27 06:00:00
153,25,"상거래, 사이버, 온라인, 중국, 택배",2,2017-09-27 06:00:00
154,27,"배당, 배당금, 감소, 주당, 파격",1,2017-09-27 06:00:00
155,31,"수수료, 영세, 우대, 순익, 쇼핑몰",2,2017-09-27 06:00:00
156,35,"오픈마켓, 소셜커머스, 컬리, 마켓컬리, 양쪽",1,2017-09-27 06:00:00
157,38,"탐욕, 아내, 그때, 공황, 즈음",2,2017-09-27 06:00:00
158,39,"가상통화, 탈세, 국세청, 악용, 일보",1,2017-09-27 06:00:00
159,43,"삼성, 가상통화, 기자단, 송년, 총재",1,2017-09-27 06:00:00
160,49,"거래소, 가상화폐, 사설, 가상계좌, 실명",4,2017-09-27 06:00:00
161,50,"수수료, 온라인, 소상공인, 쇼핑몰, 오프라인",4,2017-09-27 06:00:00
162,52,"가맹점, 카드사, 광군, 맹점, 수수료",2,2017-09-27 06:00:00
163,55,"동남아, 소비, 트렌드, 스피커, 필리핀",2,2017-09-27 06:00:00
164,59,"물가, 통화, 금리, 한은, 점검",4,2017-09-27 06:00:00
165,62,"오전, 장관, 산업부, 연설, 시정",2,2017-09-27 06:00:00
166,63,"아마존, 배송, 에코, 하드웨어, 물류",1,2017-09-27 06:00:00
167,68,"페이, 스마일, 삼성, 편의, 이베이",2,2017-09-27 06:00:00
168,70,"거래소, 보안, 취약점, 사이버, 공격",1,2017-09-27 06:00:00
169,77,"담보, 대출, 증인, 부채, 가계",2,2017-09-27 06:00:00
170,78,"캄보디아, 무역, 대통령, 양국, 협상",1,2017-09-27 06:00:00
171,80,"김용태, 팀장, 혁신, 사생활, 백봉",1,2017-09-27 06:00:00
172,81,"에누리, 적립금, 적립, 포인트, 군제",2,2017-09-27 06:00:00
173,82,"이란, 알뿌리, 제재, 투기, 한국일보",1,2017-09-27 06:00:00
174,87,"닛케이, 벨리, 비트코인, 캡쳐, 카메라",1,2017-09-27 06:00:00
175,-1,"가상화폐, 거래소, 가상통화, 비트코인, 암호화폐",252,2017-12-26 00:00:00
176,0,"은행, 플랫폼, 디지털, 핀테크, 아이",14,2017-12-26 00:00:00
177,1,"주식, 증권사, 추천, 종목, 증권",3,2017-12-26 00:00:00
178,2,"카드, 디지털, 신한, 플라스틱, 카드사",5,2017-12-26 00:00:00
179,3,"과세, 가상통화, 효성, 법안, 암호화폐",11,2017-12-26 00:00:00
180,4,"베트남, 라쿠텐, 싱가포르, 머니, 동남아",9,2017-12-26 00:00:00
181,5,"블록체인, 암호화폐, 리플, 코인, 체인",19,2017-12-26 00:00:00
182,6,"비트코인, 가상화폐, 거래소, 암호화폐, 코인",14,2017-12-26 00:00:00
183,7,"가상통화, 가상계좌, 거래소, 점검, 과열",4,2017-12-26 00:00:00
184,8,"중앙은행, 발행, 화폐, 한은, 가상화폐",6,2017-12-26 00:00:00
185,10,"체크카드, 일평균, 신용카드, 평균, 카드",10,2017-12-26 00:00:00
186,11,"선수, 가상통화, 괴물, 서클, 폴로",3,2017-12-26 00:00:00
187,12,"발명, 백열전구, 에디슨, 혁신, 세션",3,2017-12-26 00:00:00
188,13,"영세, 수수료, 중소가맹점, 해영, 우대",1,2017-12-26 00:00:00
189,14,"리플, 암호화폐, 비트코인, 거래소, 가상화폐",13,2017-12-26 00:00:00
190,15,"플래닛, 결제액, 평균, 뱅킹, 건수",2,2017-12-26 00:00:00
191,16,"재보, 디지, 사이퍼, 펑크, 사토시",1,2017-12-26 00:00:00
192,17,"금리, 총재, 인상, 한은, 차례",2,2017-12-26 00:00:00
193,18,"p2p, 핀테크, 블록체인, 편람, 농협은행",3,2017-12-26 00:00:00
194,19,"케인즈, 가상통화, 통화, 기재부, 기축",2,2017-12-26 00:00:00
195,20,"중앙은행, 역사, 은행, 가상화폐, 화폐",3,2017-12-26 00:00:00
196,22,"가상화폐, 리브, 페이스북, 코인, 너스",4,2017-12-26 00:00:00
197,23,"삼성, 삼성물산, 블록체인, 제일기획, 미디어",4,2017-12-26 00:00:00
198,24,"아빠, 디디, 우버, 중국, 택시",2,2017-12-26 00:00:00
199,25,"시황, 벌크, 선사, 주가, 종목",1,2017-12-26 00:00:00
200,29,"안면, 안경, 정저, 공안, 위안",1,2017-12-26 00:00:00
201,30,"카페, 쇼핑몰, 상장, 토스페이먼츠, 적자",2,2017-12-26 00:00:00
202,33,"리플, 하우스, 예치금, 냅스터, 음원",1,2017-12-26 00:00:00
203,34,"빅데이터, 비식, 상업, 정보원, 데이터",1,2017-12-26 00:00:00
204,42,"체크카드, 실적, 신용카드, 하루, 평균",2,2017-12-26 00:00:00
205,44,"거래소, 가상계좌, 발견, 위법, 수사",1,2017-12-26 00:00:00
206,45,"카이, 거래소, 토큰, 암호화폐, 세고",3,2017-12-26 00:00:00
207,46,"발행액, 앞수표, 감소, 화폐, 수액",1,2017-12-26 00:00:00
208,47,"샌드박스, 심사, 샌드, 지정, 박스",1,2017-12-26 00:00:00
209,49,"실명, 거래소, 자금세탁, 가상계좌, 계좌",11,2017-12-26 00:00:00
210,55,"리플, 가상통화, 하우스, 브래드, 청소년기",5,2017-12-26 00:00:00
211,59,"물가, 통화, 금리, 완화, 점검",2,2017-12-26 00:00:00
212,60,"차세대, 회계, 금융망, 한국은행, 국고",2,2017-12-26 00:00:00
213,67,"크로나, 릭스, 방크, 리더, 스웨덴",1,2017-12-26 00:00:00
214,68,"유통, 아마존, 페이, 소셜, 포털",1,2017-12-26 00:00:00
215,70,"자금세탁, 공격, 소산, 백업, 위험",1,2017-12-26 00:00:00
216,72,"화웨이, 구글, 갤럭시, 스마트폰, 바르셀로나",3,2017-12-26 00:00:00
217,75,"신한은행, 단신, 가상계좌, 일체, 실명확인",1,2017-12-26 00:00:00
218,77,"p2p, 퍼센트, 금리, 대출, 대환",1,2017-12-26 00:00:00
219,81,"파크, 인터, 마켓, 비즈, 쇼핑몰",1,2017-12-26 00:00:00
220,83,"도시, 스퀘어, 라이트닝, 트위터, 비트코인",2,2017-12-26 00:00:00
221,91,"수지, 주간, 포커스, 김정현, 여행",1,2017-12-26 00:00:00
222,94,"단스케, 곤잘레스, 금융업, 아마존, 유럽",3,2017-12-26 00:00:00
223,-1,"암호화폐, 페이, 블록체인, 지급결제, 은행",168,2018-03-25 18:00:00
224,0,"쿠콘, 데이터, 고령, 혁명, 보험",12,2018-03-25 18:00:00
225,1,"삼성증권, 주식, 말씀, 유령, 증권사",1,2018-03-25 18:00:00
226,2,"카드, 시민, 신한, 스타트업, 비앤비",12,2018-03-25 18:00:00
227,3,"협회, 권용원, 개정안, 회장, 현안",2,2018-03-25 18:00:00
228,4,"티엠, 싱가포르, 총액, 실시간, 인도",2,2018-03-25 18:00:00
229,5,"블록체인, 리플, 암호화폐, 코인, 블로",19,2018-03-25 18:00:00
230,6,"비트코인, 선영, 가상통화, 가상화폐, 송금",3,2018-03-25 18:00:00
231,7,"동산, 후보, 담보, 선거, 지사",5,2018-03-25 18:00:00
232,11,"서민, 면제, 수수료, 감면, 계층",6,2018-03-25 18:00:00
233,12,"주제, 포럼, 인텔리전트, 세션, 플래트너",7,2018-03-25 18:00:00
234,13,"수수료, 우대, 카드, 원가, 법안",1,2018-03-25 18:00:00
235,14,"암호화폐, 거래소, 비트코인, 이정훈, 하락",12,2018-03-25 18:00:00
236,15,"금액, 건수, 평균, 분기, 송금",12,2018-03-25 18:00:00
237,16,"후보, 공약, 미세먼지, 유권자, 김문수",2,2018-03-25 18:00:00
238,17,"스와프, 물가, 통화, 총재, 금리",3,2018-03-25 18:00:00
239,18,"p2p, 핀테크, 밸런스, 펀딩, 인도",9,2018-03-25 18:00:00
240,20,"남북, 개성, 재개, 공단, 북한",4,2018-03-25 18:00:00
241,22,"경향, 확연, 모바일, 비즈, 안광호",1,2018-03-25 18:00:00
242,23,"넥스, 파이낸스, 인증, 블록체인, 삼성",2,2018-03-25 18:00:00
243,25,"시스, 홍승우, 머니, 호실, 인스타그램",1,2018-03-25 18:00:00
244,27,"밴사, 대비, 중계, 단말기, 감소",7,2018-03-25 18:00:00
245,30,"카페, 쇼핑몰, 토스페이먼츠, 창업, 패트릭",5,2018-03-25 18:00:00
246,31,"수수료, 우대, 소상공인, 부담, 카드",2,2018-03-25 18:00:00
247,33,"원장, 암호화폐, 금감, 발언, 아이",1,2018-03-25 18:00:00
248,35,"토어, 원스, 이재환, 쿠폰, 할인",1,2018-03-25 18:00:00
249,36,"후보, 박원순, 제주, 블록체인, 민주당",5,2018-03-25 18:00:00
250,37,"역내, 총재, 환영, 스와프, 거시경제",7,2018-03-25 18:00:00
251,38,"송금, 영상, 명회, 제보, 공감",3,2018-03-25 18:00:00
252,39,"산탄데르, 리플, 국경, 결실, 스페인",1,2018-03-25 18:00:00
253,40,"모바일, 뱅킹, 금융서비스, 고령, 연령",7,2018-03-25 18:00:00
254,42,"할인, 체크카드, 연휴, 신용카드, 평균",2,2018-03-25 18:00:00
