,Topic,Words,Frequency,Timestamp
255,43,"삼성, 넥스, 파이낸스, 비서, 디지털금융",4,2018-03-25 18:00:00
256,44,"가상통화, 공조, 입각, 취약, 모니터링",1,2018-03-25 18:00:00
257,45,"거래소, 페북, 암호화폐, 블록체인, 인증",3,2018-03-25 18:00:00
258,50,"오픈마켓, 우대, 온라인, 수수료, 매출",1,2018-03-25 18:00:00
259,52,"피자헛, 구로구, 후보, 주협, 박원순",1,2018-03-25 18:00:00
260,61,"아이, 발족, 아이디, 김다운, 혁신",1,2018-03-25 18:00:00
261,62,"오전, 차관, 환경부, 장관, 농식품부",1,2018-03-25 18:00:00
262,63,"이우용, 아마존, 오니, 한국지사, 외화",1,2018-03-25 18:00:00
263,69,"스위프트, 채택, 역외, 엔드, 오픈뱅킹",1,2018-03-25 18:00:00
264,70,"소산, 공격, 백업, 센터, 방호",1,2018-03-25 18:00:00
265,79,"대회, 아이디어, 해커, 접수, 우수",1,2018-03-25 18:00:00
266,82,"제재, 이란, 원화, 원유, 수출",1,2018-03-25 18:00:00
267,91,"주간, 수지, 총재, 포커스, 김정현",2,2018-03-25 18:00:00
268,92,"페이, 워즈, 할인, 포인트, 구매",3,2018-03-25 18:00:00
269,94,"스텔라, 리플, 라이트닝, 루멘, 단스케",1,2018-03-25 18:00:00
270,-1,"수수료, 카드, 페이, 블록체인, 은행",197,2018-06-23 12:00:00
271,0,"은산, 분리, 진행자, 인터넷전문은행, 은행",16,2018-06-23 12:00:00
272,1,"증권사, 허용, 겸영, 통지, 사항",20,2018-06-23 12:00:00
273,2,"카드, 인증, 지문, 우리카드, 신한",8,2018-06-23 12:00:00
274,3,"과세, 회계, 법무법인, 암호화폐, 조세",1,2018-06-23 12:00:00
275,4,"베트남, 현지, 동남아, 롯데, 싱가포르",9,2018-06-23 12:00:00
276,5,"블록체인, 테라, 스텔라, 암호화폐, 토큰",11,2018-06-23 12:00:00
277,6,"비트코인, 밀러, 화폐, 전일, 테베스",4,2018-06-23 12:00:00
278,7,"원장, 제주, 질문, 학자, 약관",5,2018-06-23 12:00:00
279,8,"파월, 의장, 화폐, 암호화폐, 인원",4,2018-06-23 12:00:00
280,10,"체크카드, 상반기, 하루, 평균, 카드",5,2018-06-23 12:00:00
281,11,"부동, 아파트, 시중, 예금, 부동산",1,2018-06-23 12:00:00
282,12,"세미나, 플리, 이영환, 블록체인, 전중",6,2018-06-23 12:00:00
283,13,"수수료, 카드사, 가맹점, 카드, 이재연",8,2018-06-23 12:00:00
284,14,"암호화폐, 비트코인, 리플, 이정훈, 거래소",17,2018-06-23 12:00:00
285,15,"분기, 건수, 금액, 실적, 송금",5,2018-06-23 12:00:00
286,16,"회계, 암호화폐, 과목, 강민경, 법무법인",1,2018-06-23 12:00:00
287,17,"경기, 충격, 금리, 물가, 총재",3,2018-06-23 12:00:00
288,18,"p2p, 퍼센트, 핀테크, 대출, 인사이드",7,2018-06-23 12:00:00
289,19,"검사, 연금, 원장, 약관, 보험",1,2018-06-23 12:00:00
290,20,"기축, 통화, 경상, 수지, 적자",2,2018-06-23 12:00:00
291,22,"변경, 대기, 통보, 머니, 페이스북",1,2018-06-23 12:00:00
292,23,"사인, 삼성, 블록체인, 팀장, 김영권",1,2018-06-23 12:00:00
293,24,"위챗, 알리페이, 홍콩, 텐센트, 알리바바",2,2018-06-23 12:00:00
294,25,"쇼핑, 온라인, 매수, 의견, 거래액",3,2018-06-23 12:00:00
295,26,"카카오페이, 신안, 카카오, 알리페이, 인수",3,2018-06-23 12:00:00
296,27,"감소, 단말기, 상반기, 가전제품, 대비",2,2018-06-23 12:00:00
297,28,"채용, 경력직, 필기, 시험, 서무",3,2018-06-23 12:00:00
298,30,"소상공인, 개인택시, 배동욱, 토스페이먼츠, 자영업자",2,2018-06-23 12:00:00
299,31,"수수료, 카드, 가맹점, 부담, 신용카드",5,2018-06-23 12:00:00
300,36,"베트남, 수수료, 신한, 연회비, 신용카드",3,2018-06-23 12:00:00
301,37,"공항, 면세점, 국장, 장관, 인천",1,2018-06-23 12:00:00
302,39,"면세점, 환급, 세금, 사후, 특허",1,2018-06-23 12:00:00
303,40,"봉사, 전화기, 모바일, 뱅킹, 주민",1,2018-06-23 12:00:00
304,41,"구글, 인앱, 애플, 콘텐츠, 마켓",3,2018-06-23 12:00:00
305,42,"체크카드, 하루, 평균, 상반기, 신용카드",4,2018-06-23 12:00:00
306,43,"물류, 삼성, 관세청, 세관, 블록체인",1,2018-06-23 12:00:00
307,44,"서민, 취약, 계층, 가난, 퍼트넘",1,2018-06-23 12:00:00
308,45,"거래소, 암호화폐, 테라, 체인, 프로젝트",6,2018-06-23 12:00:00
309,49,"라이선스, 규율, 토큰, 메이저, 법안",1,2018-06-23 12:00:00
310,50,"오픈마켓, 온라인, 수수료, 영세, 인하",5,2018-06-23 12:00:00
311,53,"협력사, 포스코, 대금, 조기, 납품",1,2018-06-23 12:00:00
312,57,"저축, 제로페이, 웰컴, 은행, 할인",1,2018-06-23 12:00:00
313,60,"차세대, 회계, 금융망, 한국은행, 메인프레임",1,2018-06-23 12:00:00
314,61,"케이캐쉬, 플래닛, 오케이, 캐쉬, 포인트",1,2018-06-23 12:00:00
315,62,"오전, 차관, 장관, 환경부, 복지부",1,2018-06-23 12:00:00
316,63,"소비재, 아마존, 펀드, 투게더, 명품",1,2018-06-23 12:00:00
317,66,"직불, 금정, 표준, 정추, 모바일",7,2018-06-23 12:00:00
318,68,"세틀뱅크, 앤지, 고성장, 삼성증권, 오동환",1,2018-06-23 12:00:00
319,72,"빨대, 더블, 종이, 액면, 분할",1,2018-06-23 12:00:00
320,78,"캄보디아, 경관, 파견, 대사관, 대표부",1,2018-06-23 12:00:00
321,80,"제주, 제주도, 토론회, 전략산업, 연구회",1,2018-06-23 12:00:00
322,82,"이란, 제재, 원유, 유럽, 합의",7,2018-06-23 12:00:00
323,86,"수수료, 맹점, 영세, 카드사, 중소",2,2018-06-23 12:00:00
324,87,"카드사, 본업, 금리, 빅데이터, 협상",1,2018-06-23 12:00:00
325,91,"수지, 주간, 잠정, 김정현, 소득",1,2018-06-23 12:00:00
326,92,"페이, 신세계, 돌파, 긴장감, 플랫폼",1,2018-06-23 12:00:00
327,93,"제로페이, 경남, 소상공인, 서울시, 신용카드",2,2018-06-23 12:00:00
328,94,"레전드, 룩셈부르크, 홀딩스, 유럽, 단스케",1,2018-06-23 12:00:00
329,-1,"제로페이, 수수료, 코드, 카드, 블록체인",187,2018-09-21 06:00:00
330,0,"주가, 매물, 순매도, 원대, 업종",10,2018-09-21 06:00:00
331,1,"증권사, 증권, 매매, 겸영, 대기",18,2018-09-21 06:00:00
332,2,"지니, 카드, 정석, 스퍼, 스피커",4,2018-09-21 06:00:00
333,3,"법안, 단체, 국회의원, 발의, 가상통화",4,2018-09-21 06:00:00
334,4,"베트남, 인도네시아, 현지, 진출, 글로벌",13,2018-09-21 06:00:00
335,5,"블록체인, 몰타, 암호화폐, 체인, 토큰",13,2018-09-21 06:00:00
336,6,"비트코인, 암호화폐, 가상화폐, 사토시, 주류",4,2018-09-21 06:00:00
337,7,"금감, 상생, 원장, 최운열, 소신",3,2018-09-21 06:00:00
338,8,"켈리, 비자, 알프레드, 단기, 위협",1,2018-09-21 06:00:00
339,10,"선임, 비중, 코드, 공여, 보안",1,2018-09-21 06:00:00
340,11,"인하, 뱅킹, 수렴, 중계, 확정",1,2018-09-21 06:00:00
341,12,"스타트업, 퓨즈, 제스트, 코스, 엑스",9,2018-09-21 06:00:00
342,13,"카드사, 수수료, 카드, 가맹점, 인하",4,2018-09-21 06:00:00
343,14,"암호화폐, 리플, 비트코인, 거래소, 하락",13,2018-09-21 06:00:00
344,16,"이슬람, 출제, 필기, 상생, 샤리아",3,2018-09-21 06:00:00
345,17,"물가, 총재, 통화, 금리, 조정",4,2018-09-21 06:00:00
346,18,"p2p, 택시, 운임, 기일, 카카오",1,2018-09-21 06:00:00
347,19,"한은, 위원장, 비서실, 개정안, 열석",3,2018-09-21 06:00:00
348,20,"거래소, 에이프릴, 김성현, 이자, 토큰",2,2018-09-21 06:00:00
349,21,"오픈뱅킹, 오픈, 은행, 조회, 보안",1,2018-09-21 06:00:00
350,22,"페이스북, 왓츠, 인도, 암호화폐, 코인",1,2018-09-21 06:00:00
351,24,"알리바바, 중국, 경연, 알리페이, 진입",4,2018-09-21 06:00:00
352,25,"의견, 매수, 센서스, 씽크, 신한",1,2018-09-21 06:00:00
353,26,"카카오페이, 크라우드, 영준, 펀딩, 카카오톡",1,2018-09-21 06:00:00
354,27,"기프트카드, 단종, 감소, 탑재, 밴사",2,2018-09-21 06:00:00
355,28,"프리랜서, 시급, 남성, 채용, 이재운",1,2018-09-21 06:00:00
356,31,"수수료, 부담, 카드, 제로페이, 쇼핑몰",5,2018-09-21 06:00:00
357,36,"약관, 위원장, 예대, 마케팅, 마진",1,2018-09-21 06:00:00
358,37,"이사, 총재, 선출, 회원국, 지명",1,2018-09-21 06:00:00
359,38,"박승원, 내각, 거래세, 주식, 인터뷰",1,2018-09-21 06:00:00
360,40,"매각, 모바일, 다날, 휴대폰, 법인",1,2018-09-21 06:00:00
361,45,"티센, 암호화폐, 거래소, 서클, 골드",5,2018-09-21 06:00:00
362,47,"샌드박스, 심사, 혁신, 지정, 상한",2,2018-09-21 06:00:00
363,48,"스팀, 게임, 데지, 이중환, 토스",1,2018-09-21 06:00:00
364,50,"판매업자, 온라인, 중소, 우대, 영세",2,2018-09-21 06:00:00
365,52,"카드, 최종구, 위원장, 인하, 수수료",4,2018-09-21 06:00:00
366,54,"케이알, 데이터, 시스, 캡처, 위탁",1,2018-09-21 06:00:00
367,57,"제로페이, 밴사, 시범, 수수료, 서울시",4,2018-09-21 06:00:00
368,59,"물가, 성장세, 통화, 완화, 대외",1,2018-09-21 06:00:00
369,60,"회계, 금융망, 차세대, 당좌, 가동",5,2018-09-21 06:00:00
370,61,"법령, 핀테크, 발굴, 해석, 혁신",1,2018-09-21 06:00:00
371,64,"핀테크, 레이즈, 편리성, 응답, 펀드",1,2018-09-21 06:00:00
372,68,"의견, 센서스, 동종, 매수, 페이",2,2018-09-21 06:00:00
373,70,"보안원, 공격, 보안, 블랙마켓, 패치",1,2018-09-21 06:00:00
374,72,"브렉스, 그라스, 두부, 진학, 스탠퍼드",1,2018-09-21 06:00:00
375,75,"클라우드, 장애, 대외, 리전, 아키텍처",2,2018-09-21 06:00:00
376,82,"제재, 이란, 유럽, 트럼프, 협정",2,2018-09-21 06:00:00
377,86,"수수료, 연석회의, 민생, 차등, 점주",3,2018-09-21 06:00:00
378,88,"클라우드, 이콘, 스퍼, 공공, 애저",1,2018-09-21 06:00:00
379,92,"와이즈, 케어, 카카오페이, 박새, 송형석",1,2018-09-21 06:00:00
380,94,"클라르, 유럽, 단스케, 헬싱, 시에",1,2018-09-21 06:00:00
381,-1,"은행, 핀테크, 수수료, 카드, 혁신",187,2018-12-20 00:00:00
382,0,"인터넷전문은행, 데이터, 인터넷, 뱅크, 네이버",13,2018-12-20 00:00:00
383,1,"자본, 증권사, 시장법, 증권, 초대",13,2018-12-20 00:00:00
384,2,"카드, 신한, 가맹점, 마케팅, 비씨카드",6,2018-12-20 00:00:00
385,3,"연행, 정관용, 소득, 공제, 역진",4,2018-12-20 00:00:00
386,4,"캄보디아, 연수, 행장, 협회, 은행",7,2018-12-20 00:00:00
387,5,"블록체인, 이콘, 암호화폐, 프로젝트, 토큰",12,2018-12-20 00:00:00
388,6,"남아프리카, 공화국, 홀더, 등록제, 암호화폐",2,2018-12-20 00:00:00
389,7,"회장, 제로페이, 리포트, 위원장, 베스트",8,2018-12-20 00:00:00
390,8,"발행, 중앙은행, 화폐, 스웨덴, 튀니지",9,2018-12-20 00:00:00
391,10,"편의점, 체크카드, 카드, 일평균, 신용",13,2018-12-20 00:00:00
392,11,"수명, 테일, 유통, 앞수표, 천원",12,2018-12-20 00:00:00
393,12,"핀테크, 체험, 샌드박스, 상담, 행사",1,2018-12-20 00:00:00
394,13,"수수료, 가맹점, 카드사, 카드, 맹점",11,2018-12-20 00:00:00
395,14,"토큰, 상장, 거래소, 암호화폐, 연합체",2,2018-12-20 00:00:00
396,15,"일평균, 금융서비스, 금액, 모바일, 송금",2,2018-12-20 00:00:00
397,16,"법무법인, 핀테크, 요건, 등록, 선불전자지급수단",5,2018-12-20 00:00:00
398,17,"수출, 한은, 심리, 제조업, 경기",3,2018-12-20 00:00:00
399,18,"핀테크, 자본금, 편람, p2p, 하가",4,2018-12-20 00:00:00
400,19,"국무회의, 장관, 후보, 현영, 김연철",2,2018-12-20 00:00:00
401,20,"체한, 한국일보, 차액, 금융결제망, 담보",1,2018-12-20 00:00:00
402,21,"오픈, 결제망, 전산망, 오픈뱅킹, 은행",4,2018-12-20 00:00:00
403,25,"쇼핑, 사이버, 매출액, 온라인, 거래액",2,2018-12-20 00:00:00
404,30,"통합, 시스, 오프, 아이, 김다운",1,2018-12-20 00:00:00
405,31,"수수료, 마트, 인상, 카드사, 가맹점",1,2018-12-20 00:00:00
406,33,"비바리퍼블리카, 키움증권, 금융업자, 컨소시엄, 약점",1,2018-12-20 00:00:00
407,34,"루트, 국외, 이용료, 금융결제망, 건당",1,2018-12-20 00:00:00
408,35,"프리, 플레이, 코스터, 네온, 오픈마켓",1,2018-12-20 00:00:00
409,36,"카드사, 유현, 변환기, 괴멸, 협회",1,2018-12-20 00:00:00
410,37,"임원, 노조, 재취업, 원장, 관행",1,2018-12-20 00:00:00
411,38,"기자실, 명회, 신호, 부총재, 보가",10,2018-12-20 00:00:00
412,39,"오하, 세금, 납부, 오크, 스톡",1,2018-12-20 00:00:00
413,40,"모바일, 뱅킹, 금융서비스, 고령, 연령",10,2018-12-20 00:00:00
414,42,"체크카드, 신용카드, 대비, 실적, 일평균",4,2018-12-20 00:00:00
415,44,"주택, 신용자, 월세, 그림자, 공시",1,2018-12-20 00:00:00
416,46,"앞수표, 감소, 정액, 수표, 건수",20,2018-12-20 00:00:00
417,47,"심사, 지정, 샌드박스, 혁신, 신청",10,2018-12-20 00:00:00
418,48,"게임, 오비, 텐센트, 코리아, 중국",2,2018-12-20 00:00:00
419,50,"우대, 수수료, 개인택시, 맹점, 온라인",1,2018-12-20 00:00:00
420,57,"제로페이, 유인, 직불, 공제, 가맹점",2,2018-12-20 00:00:00
421,60,"차세대, 금융망, 회계, 가동, 메인프레임",1,2018-12-20 00:00:00
422,61,"율촌, 자문, 변호사, 분쟁, 조언",1,2018-12-20 00:00:00
423,62,"오전, 장관, 차관, 산업부, 농식품부",2,2018-12-20 00:00:00
424,66,"클래스, 뱅킹, 모바일, 맥주, 크래프트",1,2018-12-20 00:00:00
425,67,"사토시, 독일, 샌드박스, 콘텐츠, 은행장",1,2018-12-20 00:00:00
426,69,"오픈뱅킹, 송금, 은행, 계좌, 서비스업",2,2018-12-20 00:00:00
427,70,"사이버, 공격, 위험, 대체재, 집권",1,2018-12-20 00:00:00
428,75,"아이, 김다운, 역량, 애널리스트, 지주",1,2018-12-20 00:00:00
429,76,"원추, 금결원, 원장, 노조, 부총재",2,2018-12-20 00:00:00
430,77,"코픽스, 금리, 가산, 대출, 조정",1,2018-12-20 00:00:00
431,78,"캄보디아, 양국, 대통령, 프놈펜, 총리",9,2018-12-20 00:00:00
432,91,"수지, 주간, 잠정, 속보, 소득",1,2018-12-20 00:00:00
433,92,"자영업자, 제로페이, 정종열, 페이, 안착",1,2018-12-20 00:00:00
434,93,"이콘, 니클, 포스, 스나, 애니",1,2018-12-20 00:00:00
435,-1,"핀테크, 은행, 글로벌, 오픈뱅킹, 혁신",218,2019-03-19 18:00:00
436,0,"데이터, 혁신, 대출, 플랫폼, 빅데이터",30,2019-03-19 18:00:00
437,1,"펀드, 증권사, 증권, 기금, 대학",5,2019-03-19 18:00:00
438,2,"카드, 신한, 국민카드, 코드, 카드사",8,2019-03-19 18:00:00
439,3,"암호화폐, 거래법, 월렛, 거래소, 해킹",1,2019-03-19 18:00:00
440,4,"캄보디아, 아세안, 현지, 베트남, 태국",28,2019-03-19 18:00:00
441,5,"블록체인, 클레이튼, 플랫폼, 암호화폐, 체인",13,2019-03-19 18:00:00
442,6,"피자, 비트코인, 암호화폐, 이콘, 데이",1,2019-03-19 18:00:00
443,7,"동국제강, 신제윤, 전쟁, 관세, 교수",5,2019-03-19 18:00:00
444,10,"계당, 가계, 예비, 평균, 체크카드",1,2019-03-19 18:00:00
445,11,"브렉, 시트, 상품권, 앞수표, 백화점",5,2019-03-19 18:00:00
446,12,"일레븐, 핀테크, 디렉터, 동남아시아, 혁신",8,2019-03-19 18:00:00
447,13,"존고, 발의, 주석, 법안, 대우",1,2019-03-19 18:00:00
448,14,"판테라, 암호화폐, 캐피탈, 거래소, 사건",1,2019-03-19 18:00:00
449,15,"평균, 건수, 금액, 송금, 하루",7,2019-03-19 18:00:00
450,16,"신보, 보증, 연대보증, 폐지, 비바리퍼블리카",4,2019-03-19 18:00:00
451,17,"경기, 총재, 금리, 반도체, 회복",5,2019-03-19 18:00:00
452,18,"아이디어, p2p, 공모전, 핀테크, 게이트",4,2019-03-19 18:00:00
453,20,"수표, 팀장, 어음, 교환소, 단축",1,2019-03-19 18:00:00
454,21,"오픈뱅킹, 조회, 점검, 은행, 출금",15,2019-03-19 18:00:00
455,22,"페이스북, 리브, 암호화폐, 브라, 라가",6,2019-03-19 18:00:00
456,23,"삼성, 블록체인, 유니버설, 클라우드, 넥스",7,2019-03-19 18:00:00
457,24,"미래에셋대우, 중국, 위챗, 텐센트, 앤트파이낸셜",2,2019-03-19 18:00:00
458,25,"온라인, 매출, 사이버, 쇼핑, 분기",4,2019-03-19 18:00:00
459,26,"독점, 플랫폼, 암묵, 카카오페이, 거래법",1,2019-03-19 18:00:00
460,27,"대비, 감소, 영업, 중계, 당기순이익",2,2019-03-19 18:00:00
461,28,"채용, 직원, 합격자, 교육, 신입",3,2019-03-19 18:00:00
462,30,"카페, 김연하, 쇼핑몰, 전자금융업자, 등록",1,2019-03-19 18:00:00
463,31,"선임, 위원, 제로페이, 수수료, 공제",2,2019-03-19 18:00:00
464,34,"샐러드, 송금, 지출, p2p, 피플",1,2019-03-19 18:00:00
465,36,"카드사, 교수, 레버리지, 최철, 카드",2,2019-03-19 18:00:00
466,37,"역내, 재무, 총재, 장관, 아세안",1,2019-03-19 18:00:00
467,40,"모바일, 뱅킹, 금융서비스, 응답자, 게시",2,2019-03-19 18:00:00
468,42,"제로페이, 신용카드, 체크카드, 내수, 실적",1,2019-03-19 18:00:00
469,43,"삼성, 유니버설, 블록체인, 보험금, 하이퍼레저",2,2019-03-19 18:00:00
470,47,"샌드박스, 지정, 혁신, 특례, 심사",3,2019-03-19 18:00:00
471,48,"게임, 한도, 성인, 임사, 소비문화",2,2019-03-19 18:00:00
472,52,"카드, 카드사, 신한, 신용카드, 가맹점",2,2019-03-19 18:00:00
473,57,"제로페이, 관치, 박맹우, 공제, 명분",2,2019-03-19 18:00:00
474,59,"분쟁, 물가, 금리, 무역, 반도체",2,2019-03-19 18:00:00
475,61,"연세대, 부원장, 수석, 특강, 적응",1,2019-03-19 18:00:00
476,63,"아마존, 상거래, 인스타그램, 구글, 배송",2,2019-03-19 18:00:00
477,64,"연초, 핀테크, 양병훈, 김기만, 크레더블",1,2019-03-19 18:00:00
478,65,"마이지, 알리페이, 중국, 앤트파이낸셜, 대출",10,2019-03-19 18:00:00
479,69,"오픈뱅킹, 출금, 금융결제망, 은행, 조회",1,2019-03-19 18:00:00
480,71,"미래에셋대우, 위챗, 등록, 텐센트, 겸영",12,2019-03-19 18:00:00
481,72,"재료, 합산, 시스코, 반도체, 실증",1,2019-03-19 18:00:00
482,80,"조폐공사, 환수, 위조, 본부, 장치",1,2019-03-19 18:00:00
483,81,"개설, 진성, 세전, 번가, 쇼핑몰",1,2019-03-19 18:00:00
484,85,"송금, 외국환, 수금, 건당, 기재부",2,2019-03-19 18:00:00
485,88,"클라우드, 공공, 토스트, 흥원, 성능",9,2019-03-19 18:00:00
486,92,"영업, 아이, 허인, 지급결제대행, 소폭",1,2019-03-19 18:00:00
487,93,"경남, 제로페이, 가맹점, 소상공인, 창원",1,2019-03-19 18:00:00
488,-1,"네이버, 핀테크, 페이, 은행, 혁신",144,2019-06-17 12:00:00
489,0,"인터넷전문은행, 데이터, 은행, 디지털, 플랫폼",19,2019-06-17 12:00:00
490,1,"합병, 상장, 포트폴리오, 증권사, 증권",5,2019-06-17 12:00:00
491,2,"비자, 카드, 애플, 카드사, 세대",6,2019-06-17 12:00:00
492,3,"특금법, 신고, 가상통화, 후보, 답변",2,2019-06-17 12:00:00
493,4,"제너, 공시, 베트남, 캄보디아, 국민은행",5,2019-06-17 12:00:00
494,5,"블록체인, 증명, 암호화폐, 라이트, 스포츠서울",4,2019-06-17 12:00:00
495,6,"리브, 페이스북, 비트코인, 나미, 아이폰",1,2019-06-17 12:00:00
496,8,"모간, 화폐, 코인, 스테이블, 발행",1,2019-06-17 12:00:00
497,10,"체크카드, 평균, 상반기, 대비, 하루",13,2019-06-17 12:00:00
498,11,"쇼핑몰, 마트, 경동, 유통, 상점",5,2019-06-17 12:00:00
499,12,"혁신, 세미나, 주제, 윌킨스, 로저",7,2019-06-17 12:00:00
500,13,"마그네틱, 전표, 신용카드, 카드, 전송",1,2019-06-17 12:00:00
501,16,"계산서, 가산세, 납세자, 세무, 기한",2,2019-06-17 12:00:00
502,17,"상장, 종가, 코스닥, 공모가, 이산",1,2019-06-17 12:00:00
503,18,"스포츠서울, 농협은행, 오픈, p2p, 선도",1,2019-06-17 12:00:00
504,21,"오픈뱅킹, 파이낸스, 보안, 오픈, 은행",1,2019-06-17 12:00:00
505,22,"리브, 페이스북, 화폐, 라가, 브라",6,2019-06-17 12:00:00
506,23,"디앱, 삼성, 삼성전자, 스토어, 블록체인",1,2019-06-17 12:00:00
507,24,"웨이, 위챗, 타깃, 세일즈, 텐센트",1,2019-06-17 12:00:00
