,Topic,Words,Frequency,Timestamp
760,33,"한은, 금융위, 권한, 금융결제원, 개정안",13,2020-09-08 06:00:00
761,34,"지업, 후불결제, 금융위, 종합지급결제업, 동일",3,2020-09-08 06:00:00
762,37,"부총재, 신임, 한은법, 법학, 공석",1,2020-09-08 06:00:00
763,38,"김경은, 김정남, 개당, 비트코인, 돌파",2,2020-09-08 06:00:00
764,41,"구글, 인앱, 애플, 수수료, 통신사",7,2020-09-08 06:00:00
765,44,"피아, 금융위, 개정안, 금융결제원, 고유",2,2020-09-08 06:00:00
766,45,"암호화폐, 거래소, 비트코인, 화폐, 코로나",1,2020-09-08 06:00:00
767,51,"토스뱅크, 신용카드, 요건, 오픈뱅킹, 토스",1,2020-09-08 06:00:00
768,52,"결제사, 카드사, 연회비, 동일, 가맹점",1,2020-09-08 06:00:00
769,54,"데이터, 비씨카드, 품목, 빅데이터, 결성",12,2020-09-08 06:00:00
770,55,"본문, 메인, 기사, 코리아, 전재",2,2020-09-08 06:00:00
771,59,"통화, 균형, 물가, 완화, 격담",1,2020-09-08 06:00:00
772,60,"금융망, 가동, 차세대, 당좌, 다자간",2,2020-09-08 06:00:00
773,61,"표창, 데이터, 진흥, 과기, 정통부",3,2020-09-08 06:00:00
774,65,"앤트, 차재, 화베이, 알리페이, 대출",1,2020-09-08 06:00:00
775,66,"신매, 배달, 이정한, 벤처, 대구",1,2020-09-08 06:00:00
776,70,"사이버, 보안, 범죄, 공격, 대유행",1,2020-09-08 06:00:00
777,73,"소액, 환전, 후불, 송금, 금융결제원",1,2020-09-08 06:00:00
778,75,"소장, 금융결제원, 클라우드, 해록, 세미나",2,2020-09-08 06:00:00
779,76,"위원장, 가계, 공매도, 부채, 대출",4,2020-09-08 06:00:00
780,79,"아이디어, 공모전, 핀테크, 접수, 특전",1,2020-09-08 06:00:00
781,84,"언택트, 코로나, 천향, 세션, 윤병원",1,2020-09-08 06:00:00
782,85,"센트, 송금, 외환, 정산, 글로벌",1,2020-09-08 06:00:00
783,-1,"비트코인, 개정안, 빅테크, 청산, 디지털",256,2020-12-07 00:00:00
784,0,"플랫폼, 청산, 대출, 데이터, 디지털",19,2020-12-07 00:00:00
785,1,"증권사, 주식, 후드, 토스증권, 로빈",4,2020-12-07 00:00:00
786,2,"국민카드, 농협, 통합, 카드, 페이",4,2020-12-07 00:00:00
787,3,"개정안, 법안, 전금법, 청산, 금융위",60,2020-12-07 00:00:00
788,4,"캄보디아, 이카, 개통식, 글로벌, 태국",5,2020-12-07 00:00:00
789,5,"라인, 링크, 이희우, 보상, 메신저",1,2020-12-07 00:00:00
790,6,"비트코인, 테슬라, 가상자산, 자산, 가상화폐",24,2020-12-07 00:00:00
791,7,"옵티머스, 회장, 모피아, 창업, 경영",9,2020-12-07 00:00:00
792,8,"중앙은행, 발행, 화폐, 가상자산, 디지털",7,2020-12-07 00:00:00
793,9,"백신, 코로나19, 접종, 후보, 신종",8,2020-12-07 00:00:00
794,10,"기기, 감소, 체크카드, 비중, 분기",10,2020-12-07 00:00:00
795,11,"청산, 금융결제원, 결제망, 최종, 송금",5,2020-12-07 00:00:00
796,12,"작품, 허스트, 모빌리티, 마스, 전시회",4,2020-12-07 00:00:00
797,13,"맹점, 비씨카드, 수수료, 환급, 연매출",5,2020-12-07 00:00:00
798,14,"비트코인, 암호화폐, 가상자산, 미국인, 거래소",3,2020-12-07 00:00:00
799,15,"하루, 평균, 건수, 용액, 송금",3,2020-12-07 00:00:00
800,16,"개정안, 전자금융거래법, 전금법, 금융결제원, 전송",5,2020-12-07 00:00:00
801,17,"총재, 물가, 금리, 통화, 경기",2,2020-12-07 00:00:00
802,18,"무인, 스마트, 가족, 촉식, 비접",1,2020-12-07 00:00:00
803,19,"빅브라더, 전금법, 개정안, 총재, 한은",36,2020-12-07 00:00:00
804,20,"중앙은행, 금융결제원, 금광, 지급결제, 개정안",7,2020-12-07 00:00:00
805,22,"스테이블, 테더, 코인, 파이넥스, 가상자산",1,2020-12-07 00:00:00
806,24,"앤트, 마윈, 무산, 알리페이, 직원",1,2020-12-07 00:00:00
807,25,"토스페이먼츠, 온라인, 가맹점, 쇼핑, 플랫폼",3,2020-12-07 00:00:00
808,28,"직군, 입사, 보너스, 채용, 인력",1,2020-12-07 00:00:00
809,29,"위안, 디지털, 중국, 베이징, 화폐",7,2020-12-07 00:00:00
810,30,"비자, 켈리, 가상자산, 흑인, 주류",2,2020-12-07 00:00:00
811,32,"감소, 코로나19, 기기, 카드, 일평균",8,2020-12-07 00:00:00
812,33,"한은, 개정안, 금융위, 빅브라더, 빅테크",14,2020-12-07 00:00:00
813,34,"청산, 빅테크, 외부, 이용우, 동일",4,2020-12-07 00:00:00
814,37,"국장, 신임, 임명, 인사, 승진",3,2020-12-07 00:00:00
815,38,"커브, 페이팔, 인수, 소식통, 이스라엘",2,2020-12-07 00:00:00
816,39,"스트라이프, 김계환, 악사, 콜리슨, 리프트",1,2020-12-07 00:00:00
817,41,"구글, 인앱, 애플, 홍정민, 강제",2,2020-12-07 00:00:00
818,43,"케어, 헬스, 화재, 삼성, 보험",1,2020-12-07 00:00:00
819,44,"말씀, 국채, 주의, 사전, 획단",2,2020-12-07 00:00:00
820,45,"드레이퍼, 넷플릭스, 아마존, 테슬라, 헤이스팅스",1,2020-12-07 00:00:00
821,48,"게임, 중국, 승인, 먹통, 매출",1,2020-12-07 00:00:00
822,51,"오픈뱅킹, 전산, 카드사, 금융결제원, 가금",1,2020-12-07 00:00:00
823,54,"데이터, 얼라이언스, 동맹, 비씨카드, 신한",3,2020-12-07 00:00:00
824,57,"제로페이, 이근주, 원장, 소상공인, 한국간편결제진흥원",1,2020-12-07 00:00:00
825,58,"스트라이프, 탈루, 매치, 아일랜드, 국세청",1,2020-12-07 00:00:00
826,59,"물가, 통화, 회복, 완화, 점검",1,2020-12-07 00:00:00
827,62,"오전, 차관, 청사, 장관, 농식품부",1,2020-12-07 00:00:00
828,63,"아마존, 봉사료, 배달, 플렉스, 운전자",1,2020-12-07 00:00:00
829,64,"핀테크, 하반기, 유니콘, 팬데, 임베디드",5,2020-12-07 00:00:00
830,72,"르네, 사스, 전기차, 샤오미, 렉서스",1,2020-12-07 00:00:00
831,73,"김윤경, 진행자, 환전, 인플레이션, 국채",1,2020-12-07 00:00:00
832,75,"빅테크, 삼정, 알파벳, 클라우드, 접점",1,2020-12-07 00:00:00
833,76,"공매도, 위원장, 연장, 정책금융, 금결원",2,2020-12-07 00:00:00
834,79,"아이디어, ai, 양성, 인재, 중공업",1,2020-12-07 00:00:00
835,80,"국세, 지방청, 행정, 서장, 세무관",1,2020-12-07 00:00:00
836,83,"도시, 트위터, 스퀘어, 기부, 비트코인",3,2020-12-07 00:00:00
837,85,"송금, 국외, 국제기구, 프로젝트, 외국환",3,2020-12-07 00:00:00
838,93,"계좌, 등록, 페이, 우리금융그룹, 우리카드",1,2020-12-07 00:00:00
839,-1,"비트코인, 가상자산, 가상화폐, 코인, 암호화폐",309,2021-03-06 18:00:00
840,0,"데이터, 플랫폼, 대출, 마이데이터, 쿠콘",28,2021-03-06 18:00:00
841,1,"증권, 증권사, 자본, 주식, 매매",7,2021-03-06 18:00:00
842,2,"카드, 통합, 신한, 페이, 금융지주",23,2021-03-06 18:00:00
843,3,"전금법, 법안, 개정안, 정무, 국회",12,2021-03-06 18:00:00
844,4,"대만, 글로벌, 인도네시아, 현지, 라인",13,2021-03-06 18:00:00
845,5,"블록체인, 토큰, 암호화폐, 발행, 네트워크",1,2021-03-06 18:00:00
846,6,"비트코인, 거래소, 가상화폐, 가상자산, 코인",29,2021-03-06 18:00:00
847,7,"전금법, 개정안, 교수, 가상화폐, 종지사",9,2021-03-06 18:00:00
848,8,"모의실험, 발행, 화폐, 중앙은행, 실험",25,2021-03-06 18:00:00
849,9,"코로나19, 통화, 중앙은행, 감염증, 코로나바이러스",15,2021-03-06 18:00:00
850,10,"체크카드, 일평균, 감소, 카드, 대비",2,2021-03-06 18:00:00
851,11,"도지, 토스페이먼츠, 가상자산, 더리, 코인",6,2021-03-06 18:00:00
852,12,"정철진, 공시, 앵커, 암호화폐, 주제",5,2021-03-06 18:00:00
853,13,"수수료, 카드사, 카드, 가맹점, 월세",5,2021-03-06 18:00:00
854,14,"암호화폐, 비트코인, 가상자산, 코인, 거래소",12,2021-03-06 18:00:00
855,15,"페이, 분사, 분기, 워치, 건수",1,2021-03-06 18:00:00
856,16,"청산, 외부, 전금법, 핀테크, 전자금융거래법",5,2021-03-06 18:00:00
857,17,"총재, 금리, 가계, 경기, 인상",15,2021-03-06 18:00:00
858,19,"전금법, 정례회, 개정안, 이형주, 청산",2,2021-03-06 18:00:00
859,20,"배성재, 앵커, 동업자, 코레스, 준비금",2,2021-03-06 18:00:00
860,21,"오픈뱅킹, 계좌, 조회, 카드사, 종합지급결제업",5,2021-03-06 18:00:00
861,22,"리브, 페이스북, 디엠, 가상자산, 스테이블",7,2021-03-06 18:00:00
862,24,"중국, 알리바바, 타이캉, 텐센트, 마윈",5,2021-03-06 18:00:00
863,25,"쿠팡, 쇼핑, 온라인, 분기, 거래액",4,2021-03-06 18:00:00
864,26,"카카오페이, 상장, 카카오, 카카오뱅크, 증권",6,2021-03-06 18:00:00
865,27,"밴사, 대비, 감소, 영업, 당기순이익",6,2021-03-06 18:00:00
866,28,"채용, 기획, 리스크, 경력, 인력",16,2021-03-06 18:00:00
867,29,"위안, 중국, 디지털, 중앙은행, 화폐",10,2021-03-06 18:00:00
868,30,"토스페이먼츠, 김민, 가맹점, 할리스, 토스",3,2021-03-06 18:00:00
869,31,"수수료, 카드사, 가맹점, 인하, 카드",7,2021-03-06 18:00:00
870,32,"인증, 얼굴, 페이스, 롯데카드, 신한",1,2021-03-06 18:00:00
871,33,"화폐, 은도, 암호화폐, 중앙은행, 발행",1,2021-03-06 18:00:00
872,34,"빅테크, 동일, 금융사, 차익, 네이버",3,2021-03-06 18:00:00
873,41,"구글, 인앱, 애플, 마켓, 강제",3,2021-03-06 18:00:00
874,43,"키오스, 이한균, 삼성, 서브, 제품",1,2021-03-06 18:00:00
875,44,"노조, 균형발전, 유출, 지방, 협의회",3,2021-03-06 18:00:00
876,48,"게임, 애플, 매출, 보드, 에픽",3,2021-03-06 18:00:00
877,49,"가상화폐, 공신력, 추적, 자금세탁, 실명",1,2021-03-06 18:00:00
878,50,"수수료, 온라인, 인하, 대행, 은행업",1,2021-03-06 18:00:00
879,51,"오픈뱅킹, 조회, 카드사, 계좌, 신한",14,2021-03-06 18:00:00
880,52,"직원, 손님, 권길주, 카드, 가상자산",3,2021-03-06 18:00:00
881,54,"데이터, 마이데이터, 허가, 비씨카드, 품목",4,2021-03-06 18:00:00
882,55,"도박판, 교익, 청년, 부자, 서민",1,2021-03-06 18:00:00
883,57,"제로페이, 이근주, 소상공인, 원장, 결원",1,2021-03-06 18:00:00
884,62,"오전, 차관, 청사, 장관, 산업부",1,2021-03-06 18:00:00
885,64,"일자리, 후견, 조건부, 허용, 음식",2,2021-03-06 18:00:00
886,67,"브레이너, 연준, 경향신문, 이얼, 페드",1,2021-03-06 18:00:00
887,75,"세틀뱅크, 위크, 김학수, 가상계좌, 클라우드",2,2021-03-06 18:00:00
888,76,"가상자산, 사처, 법조, 위원장, 노조",3,2021-03-06 18:00:00
889,77,"금융중개지원대출, 상환, 대출금, 발행액, 재정",1,2021-03-06 18:00:00
890,83,"스퀘어, 월렛, 도시, 하드웨어, 비트코인",1,2021-03-06 18:00:00
891,85,"적발, 외국환, 환치기, 암호화폐, 범죄",1,2021-03-06 18:00:00
892,90,"채굴, 채굴장, 중국, 폐쇄, 쓰촨성",10,2021-03-06 18:00:00
893,93,"애플, 이스라엘, 단말기, 제로페이, 페이",2,2021-03-06 18:00:00
894,-1,"머지포인트, 코인, 머지플러스, 전금법, 플랫폼",234,2021-06-04 12:00:00
895,0,"대환, 플랫폼, 빅테크, 대출, 데이터",21,2021-06-04 12:00:00
896,1,"증권사, 법인, 증권, 자본, 디폴트",6,2021-06-04 12:00:00
897,2,"카드, 신한, 카드사, 플레이, 현대",4,2021-06-04 12:00:00
898,3,"전금법, 개정안, 법안, 국회, 발의",11,2021-06-04 12:00:00
899,5,"블록체인, 나무, 디파이, 컨트랙트, 설립자",3,2021-06-04 12:00:00
900,6,"비트코인, 코인, 암호화폐, 상승, 거래소",3,2021-06-04 12:00:00
901,7,"머지포인트, 위원장, 부채, 가계, 머지플러스",15,2021-06-04 12:00:00
902,8,"모의실험, 그라운드, 발행, 중앙은행, 화폐",13,2021-06-04 12:00:00
903,9,"환급, 지원금, 코로나19, 감염증, 편의점",5,2021-06-04 12:00:00
904,10,"상반기, 평균, 카드, 체크카드, 장수",6,2021-06-04 12:00:00
905,12,"메타버스, 세대, 가상, 커머스, 글로벌",2,2021-06-04 12:00:00
906,13,"수수료, 맹점, 가맹점, 우대, 환급",5,2021-06-04 12:00:00
907,15,"평균, 하루, 금액, 페이, 건수",6,2021-06-04 12:00:00
908,16,"토큰, 유틸리티, 코인, 네이버파이낸셜, 증권",5,2021-06-04 12:00:00
909,17,"인상, 담보, 액면, 최고액, 위원",2,2021-06-04 12:00:00
910,18,"p2p, 등록, 폐업, 어음, 펀딩",4,2021-06-04 12:00:00
911,19,"전금법, 개정안, 머지포인트, 후보, 위원",2,2021-06-04 12:00:00
912,20,"담보, 스테이블, 차액, 달러화, 증권",5,2021-06-04 12:00:00
913,21,"오픈뱅킹, 저축, 계좌, 조회, 잔돈",2,2021-06-04 12:00:00
914,24,"알리바바, 중국, 앤트, 위챗, 텐센트",6,2021-06-04 12:00:00
915,25,"토스페이먼츠, 골프, 페이디, 가맹점, 커넥트",3,2021-06-04 12:00:00
916,26,"카카오페이, 상장, 카카오, 공모가, 알리페이",7,2021-06-04 12:00:00
917,27,"감소, 대출, 대비, 밴사, 건수",1,2021-06-04 12:00:00
918,28,"채용, 지원자, 토스페이먼츠, 토스, 합격자",3,2021-06-04 12:00:00
919,29,"위안, 중국, 디지털, 위안화, 시범",1,2021-06-04 12:00:00
920,30,"카페, 싸이월드, 다날, 토스페이먼츠, 쇼핑몰",2,2021-06-04 12:00:00
921,31,"수수료, 빅테크, 카드사, 동일, 자영업자",3,2021-06-04 12:00:00
922,32,"올림픽, 코로나19, 대비, 동기, 마스터",4,2021-06-04 12:00:00
923,34,"네이버, 종합지급결제사업자, 특혜법, 네이버파이낸셜, 빅테크",3,2021-06-04 12:00:00
924,35,"오픈마켓, 컬리, 마켓컬리, 식품, 배송",20,2021-06-04 12:00:00
925,36,"종합지급결제사업자, 배진교, 동일, 빅테크, 가맹점",2,2021-06-04 12:00:00
926,37,"위원장, 회동, 총재, 고승범, 전금법",11,2021-06-04 12:00:00
927,39,"역외, 탈세, 국세청, 혐의자, 비밀",16,2021-06-04 12:00:00
928,41,"구글, 인앱, 게임, 마켓, 강제",5,2021-06-04 12:00:00
929,42,"결제액, 상반기, 하루, 평균, 체크카드",1,2021-06-04 12:00:00
930,43,"입찰, 삼성, 모의실험, 한은, 컨설팅",1,2021-06-04 12:00:00
931,44,"노조, 협의회, 노동조합, 지방, 전금법",5,2021-06-04 12:00:00
932,45,"메타버스, 래프, 도토리, 싸이월드, 벅스",2,2021-06-04 12:00:00
933,48,"게임, 메타버스, 코다, 매출, 동기",3,2021-06-04 12:00:00
934,49,"집금, 위장, 계좌, 거래소, 실명",4,2021-06-04 12:00:00
935,51,"오픈뱅킹, 카드사, 형사, 신용카드, 카드",2,2021-06-04 12:00:00
936,52,"농협, 페이, 통합, 계열사, 빅테크",1,2021-06-04 12:00:00
937,55,"동반성장, 최우수, 연속, 협력사, 텔레콤",1,2021-06-04 12:00:00
938,56,"연휴, 추석, 대금, 만기, 도래",3,2021-06-04 12:00:00
939,57,"제로페이, 상품권, 결원, 공공, 단체",1,2021-06-04 12:00:00
940,62,"오전, 차관, 장관, 예결, 국회",1,2021-06-04 12:00:00
941,64,"종목, 어도비, 펀드, 뮤추얼, 헤지",1,2021-06-04 12:00:00
942,65,"앤트, 국유, 대출, 알리페이, 화베이",1,2021-06-04 12:00:00
943,67,"카니, 달러화, 총재, 영란, 중앙은행",1,2021-06-04 12:00:00
944,68,"삼성카드, 페이, 기선, 자사, 제압",1,2021-06-04 12:00:00
945,70,"랜섬, 공격, 해커, 제재, 엑스",1,2021-06-04 12:00:00
946,72,"배터리, 전력, 샤오미, 코스닥, 소재",1,2021-06-04 12:00:00
947,76,"위원장, 부채, 가계, 소통, 가상자산",1,2021-06-04 12:00:00
948,79,"아이디어, 공모전, 핀테크, 상금, 장려상",2,2021-06-04 12:00:00
949,83,"도시, 밀크, 스퀘어, 트위터, 코인",2,2021-06-04 12:00:00
950,84,"원광, 교수협, 대학교, 김선광, 학회",1,2021-06-04 12:00:00
951,86,"판매자, 국세청, 특례, 고시, 해석",2,2021-06-04 12:00:00
952,87,"상반기, 결제액, 동기, 실적, 소비",2,2021-06-04 12:00:00
953,90,"채굴, 머스크, 재생, 테슬라, 에너지",1,2021-06-04 12:00:00
954,-1,"마이데이터, 수수료, 카드, 핀테크, 은행",206,2021-09-02 06:00:00
955,0,"메타버스, 플랫폼, 데이터, 빅테크, 마이데이터",27,2021-09-02 06:00:00
956,2,"카드, 신한, 페이, 국민카드, 플랫폼",10,2021-09-02 06:00:00
957,3,"법안, 가상자산, 국회, 개정안, 전금법",11,2021-09-02 06:00:00
958,4,"윙크, 스톤, 이트, 쿠팡페이, 싱가포르",2,2021-09-02 06:00:00
959,5,"담당관, 블록체인, 글루, 개도국, 상국",3,2021-09-02 06:00:00
960,7,"지방, 충청, 설립, 강원도, 은행",10,2021-09-02 06:00:00
961,8,"화폐, 발행, 중앙은행, 모의실험, 디지털",5,2021-09-02 06:00:00
962,9,"카카오, 콘텐츠, 오딘, 네이버, 코로나19",2,2021-09-02 06:00:00
963,10,"지원금, 시백, 평균, 소비, 환수",2,2021-09-02 06:00:00
964,11,"지로, 요금, 상품권, 금융결제원, 오픈",5,2021-09-02 06:00:00
965,12,"디지털, 세션, 세대, 연구원, 주제",11,2021-09-02 06:00:00
966,13,"수수료, 카드, 카드사, 가맹점, 산정",7,2021-09-02 06:00:00
967,15,"평균, 카카오페이, 공모가, 금액, 분기",3,2021-09-02 06:00:00
968,16,"종합지급결제사업자, 루트, 핀테크, 협회, 영준",2,2021-09-02 06:00:00
969,17,"물가, 인상, 금리, 내년, 통화",3,2021-09-02 06:00:00
970,19,"모의실험, 그라운드, 한은, 총재, 개발사",2,2021-09-02 06:00:00
971,20,"지방, 중앙은행, 은행, 스테이블, 발행",6,2021-09-02 06:00:00
972,21,"오픈뱅킹, 조회, 좌수, 보안, 계좌",2,2021-09-02 06:00:00
973,25,"사이버, 온라인, 분기, 권익, 거래액",2,2021-09-02 06:00:00
974,26,"카카오페이, 상장, 공모가, 코스피, 증권",18,2021-09-02 06:00:00
975,27,"수수료, 연매출, 신용판매, 조정, 감소",1,2021-09-02 06:00:00
976,29,"위안, 중국, 위안화, 디지털, 위상",2,2021-09-02 06:00:00
977,30,"코오롱, 토스페이먼츠, 비바리퍼블리카, 개발자, 하이픈",7,2021-09-02 06:00:00
978,31,"수수료, 인하, 카드사, 카드, 가맹점",4,2021-09-02 06:00:00
979,32,"수수료, 신용판매, 감소, 카드사, 인하",1,2021-09-02 06:00:00
980,33,"한은, 금융위, 청산업, 전금법, 개정안",1,2021-09-02 06:00:00
981,34,"부수업무, 지업, 빅테크, 예금, 은행",2,2021-09-02 06:00:00
982,35,"마켓컬리, 뷰티, 컬리, 오픈마켓, 프리",3,2021-09-02 06:00:00
983,36,"수수료, 인하, 빅테크, 카드사, 카드",3,2021-09-02 06:00:00
984,37,"한국은행, 총재, 회복, 물가, 신접",1,2021-09-02 06:00:00
985,39,"국세청, 탈세, 정황, 누락, 혐의",1,2021-09-02 06:00:00
986,41,"구글, 인앱, 끼워팔기, 방통, 강제",1,2021-09-02 06:00:00
987,43,"맥주, 운항, 갤럭시, 삼성, 인텔",1,2021-09-02 06:00:00
988,44,"전금법, 가상자산, 지방, 개정안, 법안",2,2021-09-02 06:00:00
989,48,"게임, 매출, 카카오, 벅스, 네이버",1,2021-09-02 06:00:00
990,52,"균형, 뿌리, 여신, 임직원, 신용판매",1,2021-09-02 06:00:00
991,55,"부산, 감소, 소비, 전주형, 카카오페이",4,2021-09-02 06:00:00
992,58,"탈루, 국세청, 소득, 인플루언서, 세무",18,2021-09-02 06:00:00
993,59,"물가, 통화, 완화, 균형, 금리",6,2021-09-02 06:00:00
994,60,"부총재, 제반, 한국은행, 금융망, 완료",2,2021-09-02 06:00:00
995,61,"위원장, 핀테크, 독점, 부수, 간담회",3,2021-09-02 06:00:00
996,62,"오전, 차관, 장관, 청사, 산업부",1,2021-09-02 06:00:00
997,66,"지엘, 분사, 인터내셔널, 금융지주, 대만",1,2021-09-02 06:00:00
998,67,"제반, 은행장, 배준석, 총재, 스테이블",1,2021-09-02 06:00:00
999,68,"이마트, 롯데, 페이, 온라인, 사몰",1,2021-09-02 06:00:00
1000,69,"오픈뱅킹, 계좌, 조회, 출금, 트러스트",1,2021-09-02 06:00:00
1001,70,"국장, 공격, 사이버, 보안, 망분리",1,2021-09-02 06:00:00
1002,75,"메타버스, 여신금융협회, 클라우드, 여전사, 윤재옥",1,2021-09-02 06:00:00
1003,76,"실수요자, 대출, 가계, 집단, 전세",1,2021-09-02 06:00:00
1004,77,"기후, 녹색, 탄소, 친환경, 담보",4,2021-09-02 06:00:00
1005,79,"협력사, 최우수, 연속, 상생, 아이디어",1,2021-09-02 06:00:00
1006,80,"여전사, 원장, 정은보, 부수, 간담회",4,2021-09-02 06:00:00
1007,81,"경험, 삼정, 브랜드, 작용, 부상",3,2021-09-02 06:00:00
1008,83,"스퀘어, 도시, 트위터, 블록, 리슨",4,2021-09-02 06:00:00
1009,84,"모빌리티, 타다, 토스, 메타버스, 가상",5,2021-09-02 06:00:00
1010,86,"수수료, 카드사, 적격, 카드, 노조",2,2021-09-02 06:00:00
1011,94,"오픈뱅킹, 건수, 금결원, 금액, 면허",1,2021-09-02 06:00:00
