2017,2018,2019,2020,2021
0.023284793,0.9168508,0.64376354,0.33118534,-0.10214889
0.23897934,0.076227844,0.41641957,0.6754649,0.41070712
0.82469416,1.0178347,1.4623804,1.4483876,1.2188599
0.52209824,0.9039699,0.3327133,0.6278537,0.39955157
-0.17562127,1.8431888,0.22484279,0.34465408,0.454908
1.5075481,1.5904061,0.57724106,1.3345718,1.2836463
0.77475625,0.41116762,0.64400554,0.42770946,0.8263972
1.203413,0.5358884,0.7359324,0.7658337,0.48884076
1.2251055,1.279231,0.8554697,1.3435373,1.3955672
0.5188204,0.42244095,0.33080992,0.10942194,-0.044027448
