,2017,2018,2019,2020,2021
비밀 번호 입력 편의점,1.2048477,1.0892142,1.4698104,1.3396115,0.6246152
외부 청산 의무 윤관석 민주당 의원,1.5792276,1.2133785,1.519312,1.6535431,1.7951272
기자 기사 매경 기사 맞춤 자산 관리 서비스,0.49075794,0.4037137,1.6795447,1.5776062,0.9825693
국고 단순 매입 금리정책,1.714367,1.9309876,1.3761929,2.0482037,1.7378308
노동청 산업부 장관 국무회의,2.6237812,2.5979352,1.7151439,2.015882,1.6837697
프라이즈 오라클,1.4486763,1.2917256,1.2056321,0.75366116,0.64223754
알트 코인마켓캡,2.6009567,2.4623604,1.3529887,1.3252347,1.8297348
필터 인수,1.9520783,1.4326725,1.9292718,1.6268237,1.378252
쑤저우 베이징 동계 올림픽,1.9147934,2.2687511,1.4191506,1.1454248,1.3457384
영세가맹점 여신전문금융업법,1.3804002,2.095448,2.3856368,1.6783235,1.7468677
